"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","27","Policy is not accepted Usage policy prohibition with not allowed constraints","","Wed Oct 01 08:04:54 GMT 2025","passed","Wed Oct 01 08:04:54 GMT 2025","","org.eclipse.tractusx.edc.tests.policy.PolicyDefinitionEndToEndTest","org.eclipse.tractusx.edc.tests.policy.PolicyDefinitionEndToEndTest","shouldNotAcceptInvalidPolicyDefinitions"
"","6144","transferData_privateBackend()","","Wed Oct 01 08:14:27 GMT 2025","passed","Wed Oct 01 08:14:33 GMT 2025","","org.eclipse.tractusx.edc.tests.transfer.TransferPullEndToEndTest.Dsp08to08","org.eclipse.tractusx.edc.tests.transfer.TransferPullEndToEndTest$Dsp08to08","transferData_privateBackend"
"","32","Policy is accepted Confidential Information Sharing","","Wed Oct 01 08:04:55 GMT 2025","passed","Wed Oct 01 08:04:55 GMT 2025","","org.eclipse.tractusx.edc.tests.policy.PolicyDefinitionEndToEndTest","org.eclipse.tractusx.edc.tests.policy.PolicyDefinitionEndToEndTest","shouldNotAcceptInvalidNamespacePolicyDefinitions"
"","77","5.4.3.7 Verifier should reject an expired credential","","Wed Oct 01 08:04:06 GMT 2025","passed","Wed Oct 01 08:04:07 GMT 2025","","org.eclipse.dataspacetck.dcp.verification.presentation.verifier.PresentationFlowSection5Test","org.eclipse.dataspacetck.dcp.verification.presentation.verifier.PresentationFlowSection5Test","verifier_05_04_03_07_presentationResponse_expiredCredential"
"","1375","The Authorization header is empty","","Wed Oct 01 08:04:12 GMT 2025","passed","Wed Oct 01 08:04:14 GMT 2025","","org.eclipse.tractusx.edc.dataplane.tokenrefresh.e2e.DataPlaneTokenRefreshEndToEndTest","org.eclipse.tractusx.edc.dataplane.tokenrefresh.e2e.DataPlaneTokenRefreshEndToEndTest","refresh_emptyAuthHeader"
"","70","Verifier should reject an auth token without the Bearer prefix","","Wed Oct 01 08:04:06 GMT 2025","passed","Wed Oct 01 08:04:06 GMT 2025","","org.eclipse.dataspacetck.dcp.verification.presentation.verifier.PresentationFlowSection4Test","org.eclipse.dataspacetck.dcp.verification.presentation.verifier.PresentationFlowSection4Test","presentationResponse_rejectMissingBearerPrefix"
"","185","Expect the Catalog request to fail if a credential is expired","","Wed Oct 01 08:05:48 GMT 2025","passed","Wed Oct 01 08:05:48 GMT 2025","","org.eclipse.tractusx.edc.tests.transfer.DimConsumerPullTest","org.eclipse.tractusx.edc.tests.transfer.DimConsumerPullTest","catalogRequest_whenCredentialExpired"
"","2299","Verify the refresh endpoint is not called when auto_refresh=false","","Wed Oct 01 08:04:25 GMT 2025","passed","Wed Oct 01 08:04:27 GMT 2025","","org.eclipse.tractusx.edc.tests.edrv2.EdrCacheApiEndToEndTest","org.eclipse.tractusx.edc.tests.edrv2.EdrCacheApiEndToEndTest","getEdrWithRefresh_whenNotAutorefresh_shouldNotCallEndpoint"
"","5080","httpPushDataTransfer()","","Wed Oct 01 08:15:54 GMT 2025","passed","Wed Oct 01 08:15:59 GMT 2025","","org.eclipse.tractusx.edc.tests.transfer.TransferPushEndToEndTest.Dsp2025to2025","org.eclipse.tractusx.edc.tests.transfer.TransferPushEndToEndTest$Dsp2025to2025","httpPushDataTransfer"
"","7164","transferFile_success()","","Wed Oct 01 08:06:20 GMT 2025","passed","Wed Oct 01 08:06:27 GMT 2025","","org.eclipse.tractusx.edc.tests.transfer.S3ToS3EndToEndTest","org.eclipse.tractusx.edc.tests.transfer.S3ToS3EndToEndTest","transferFile_success"
"","28","Policy is accepted MembershipCredential","","Wed Oct 01 08:04:54 GMT 2025","passed","Wed Oct 01 08:04:54 GMT 2025","","org.eclipse.tractusx.edc.tests.policy.PolicyDefinitionEndToEndTest","org.eclipse.tractusx.edc.tests.policy.PolicyDefinitionEndToEndTest","shouldNotAcceptInvalidNamespacePolicyDefinitions"
"","46","Policy is accepted Liability","","Wed Oct 01 08:04:52 GMT 2025","passed","Wed Oct 01 08:04:52 GMT 2025","","org.eclipse.tractusx.edc.tests.policy.PolicyDefinitionEndToEndTest","org.eclipse.tractusx.edc.tests.policy.PolicyDefinitionEndToEndTest","shouldAcceptValidPolicyDefinitions"
"","14311","transferFile_largeFile(long, Vault) File size bytes: 1073741824","","Wed Oct 01 08:04:35 GMT 2025","passed","Wed Oct 01 08:04:49 GMT 2025","","org.eclipse.tractusx.edc.dataplane.transfer.test.AzureToAzureTest","org.eclipse.tractusx.edc.dataplane.transfer.test.AzureToAzureTest","transferFile_largeFile"
"","11388","httpPushNonFiniteDataTransfer()","","Wed Oct 01 08:16:45 GMT 2025","passed","Wed Oct 01 08:16:56 GMT 2025","","org.eclipse.tractusx.edc.tests.transfer.TransferPushEndToEndTest.Dsp08to08","org.eclipse.tractusx.edc.tests.transfer.TransferPushEndToEndTest$Dsp08to08","httpPushNonFiniteDataTransfer"
"","2591","Verify that the consumer receives only the offers he is permitted to (using the legacy CX policy)","","Wed Oct 01 08:12:23 GMT 2025","passed","Wed Oct 01 08:12:26 GMT 2025","","org.eclipse.tractusx.edc.tests.catalog.CatalogTest","org.eclipse.tractusx.edc.tests.catalog.CatalogTest","requestCatalog_filteredByBpn_UsingLegacyCxPolicy_shouldReject"
"","56","Policy is accepted Warranty Duration Months","","Wed Oct 01 08:04:53 GMT 2025","passed","Wed Oct 01 08:04:53 GMT 2025","","org.eclipse.tractusx.edc.tests.policy.PolicyDefinitionEndToEndTest","org.eclipse.tractusx.edc.tests.policy.PolicyDefinitionEndToEndTest","shouldAcceptValidPolicyDefinitions"
"","1274","The refresh token does not match the stored one","","Wed Oct 01 08:04:17 GMT 2025","passed","Wed Oct 01 08:04:19 GMT 2025","","org.eclipse.tractusx.edc.dataplane.tokenrefresh.e2e.DataPlaneTokenRefreshEndToEndTest","org.eclipse.tractusx.edc.dataplane.tokenrefresh.e2e.DataPlaneTokenRefreshEndToEndTest","refresh_withWrongRefreshToken"
"","5854","transferData_withSuspendResume()","","Wed Oct 01 08:13:57 GMT 2025","passed","Wed Oct 01 08:14:03 GMT 2025","","org.eclipse.tractusx.edc.tests.transfer.TransferPullEndToEndTest.Dsp2025to2025","org.eclipse.tractusx.edc.tests.transfer.TransferPullEndToEndTest$Dsp2025to2025","transferData_withSuspendResume"
"","3565","Contract policy is fulfilled MembershipCredential","","Wed Oct 01 08:06:35 GMT 2025","passed","Wed Oct 01 08:06:38 GMT 2025","","org.eclipse.tractusx.edc.tests.transfer.StsConsumerPullTest","org.eclipse.tractusx.edc.tests.transfer.StsConsumerPullTest","transferData_whenContractPolicyFulfilled"
"","43","Policy is accepted Jurisdiction Location Reference","","Wed Oct 01 08:04:54 GMT 2025","passed","Wed Oct 01 08:04:54 GMT 2025","","org.eclipse.tractusx.edc.tests.policy.PolicyDefinitionEndToEndTest","org.eclipse.tractusx.edc.tests.policy.PolicyDefinitionEndToEndTest","shouldNotAcceptInvalidNamespacePolicyDefinitions"
"","62","Policy is accepted Data Usage End Duration Days","","Wed Oct 01 08:04:52 GMT 2025","passed","Wed Oct 01 08:04:52 GMT 2025","","org.eclipse.tractusx.edc.tests.policy.PolicyDefinitionEndToEndTest","org.eclipse.tractusx.edc.tests.policy.PolicyDefinitionEndToEndTest","shouldAcceptValidPolicyDefinitions"
"","36","Policy is not accepted Policy with mutually exclusive constraints","","Wed Oct 01 08:04:54 GMT 2025","passed","Wed Oct 01 08:04:54 GMT 2025","","org.eclipse.tractusx.edc.tests.policy.PolicyDefinitionEndToEndTest","org.eclipse.tractusx.edc.tests.policy.PolicyDefinitionEndToEndTest","shouldNotAcceptInvalidPolicyDefinitions"
"","57","Policy is accepted Affiliates Region (IS_ANY_OF, one element)","","Wed Oct 01 08:04:52 GMT 2025","passed","Wed Oct 01 08:04:52 GMT 2025","","org.eclipse.tractusx.edc.tests.policy.PolicyDefinitionEndToEndTest","org.eclipse.tractusx.edc.tests.policy.PolicyDefinitionEndToEndTest","shouldAcceptValidPolicyDefinitions"
"","4557","transferData_failing_withProxyOriginalResponse_withoutSourceResponseBody()","","Wed Oct 01 08:15:07 GMT 2025","passed","Wed Oct 01 08:15:11 GMT 2025","","org.eclipse.tractusx.edc.tests.transfer.TransferPullEndToEndTest.Dsp08to08","org.eclipse.tractusx.edc.tests.transfer.TransferPullEndToEndTest$Dsp08to08","transferData_failing_withProxyOriginalResponse_withoutSourceResponseBody"
"","4652","The authentication token misses required claims: token","","Wed Oct 01 08:04:05 GMT 2025","passed","Wed Oct 01 08:04:10 GMT 2025","","org.eclipse.tractusx.edc.dataplane.tokenrefresh.e2e.DataPlaneTokenRefreshEndToEndTest","org.eclipse.tractusx.edc.dataplane.tokenrefresh.e2e.DataPlaneTokenRefreshEndToEndTest","refresh_invalidAuthenticationToken_missingAccessToken"
"","75","5.4.2.1 Verifier should reject a presentation response message that contains a different credential than requested","","Wed Oct 01 08:04:07 GMT 2025","passed","Wed Oct 01 08:04:07 GMT 2025","","org.eclipse.dataspacetck.dcp.verification.presentation.verifier.PresentationFlowSection5Test","org.eclipse.dataspacetck.dcp.verification.presentation.verifier.PresentationFlowSection5Test","verifier_05_04_02_01_presentationResponse_tooFewCredentials"
"","139","triggerDataTransfer_shouldFail_whenDataFlowDoesNotExist()","","Wed Oct 01 08:12:20 GMT 2025","passed","Wed Oct 01 08:12:20 GMT 2025","","org.eclipse.tractusx.edc.tests.transfer.DataFlowApiEndToEndTest","org.eclipse.tractusx.edc.tests.transfer.DataFlowApiEndToEndTest","triggerDataTransfer_shouldFail_whenDataFlowDoesNotExist"
"","33","Policy is accepted Version Changes","","Wed Oct 01 08:04:54 GMT 2025","passed","Wed Oct 01 08:04:54 GMT 2025","","org.eclipse.tractusx.edc.tests.policy.PolicyDefinitionEndToEndTest","org.eclipse.tractusx.edc.tests.policy.PolicyDefinitionEndToEndTest","shouldNotAcceptInvalidNamespacePolicyDefinitions"
"","220","Verify that the consumer receives only the offers he is permitted to (using the legacy BPN validation)","","Wed Oct 01 08:13:08 GMT 2025","passed","Wed Oct 01 08:13:08 GMT 2025","","org.eclipse.tractusx.edc.tests.catalog.CatalogTest","org.eclipse.tractusx.edc.tests.catalog.CatalogTest","requestCatalog_filteredByBpnLegacy_shouldReject"
"","7016","transferData_withExpiredEdr_shouldReturn4xx()","","Wed Oct 01 08:17:23 GMT 2025","passed","Wed Oct 01 08:17:30 GMT 2025","","org.eclipse.tractusx.edc.tests.transfer.TransferWithTokenRefreshTest","org.eclipse.tractusx.edc.tests.transfer.TransferWithTokenRefreshTest","transferData_withExpiredEdr_shouldReturn4xx"
"","53","Policy is accepted Liability","","Wed Oct 01 08:04:52 GMT 2025","passed","Wed Oct 01 08:04:52 GMT 2025","","org.eclipse.tractusx.edc.tests.policy.PolicyDefinitionEndToEndTest","org.eclipse.tractusx.edc.tests.policy.PolicyDefinitionEndToEndTest","shouldAcceptValidPolicyDefinitions"
"","1","verifyAgentId_whenNoMembershipCredential_forDsp2025(DataspaceProfileContextRegistry)","","Wed Oct 01 08:06:06 GMT 2025","passed","Wed Oct 01 08:06:06 GMT 2025","","org.eclipse.tractusx.edc.tests.transfer.IdentityExtractionTest","org.eclipse.tractusx.edc.tests.transfer.IdentityExtractionTest","verifyAgentId_whenNoMembershipCredential_forDsp2025"
"","1250","The authentication token has a invalid id","","Wed Oct 01 08:04:16 GMT 2025","passed","Wed Oct 01 08:04:17 GMT 2025","","org.eclipse.tractusx.edc.dataplane.tokenrefresh.e2e.DataPlaneTokenRefreshEndToEndTest","org.eclipse.tractusx.edc.dataplane.tokenrefresh.e2e.DataPlaneTokenRefreshEndToEndTest","refresh_invalidTokenId"
"","563","Verify the refresh endpoint is not called when token not yet expired","","Wed Oct 01 08:04:28 GMT 2025","passed","Wed Oct 01 08:04:28 GMT 2025","","org.eclipse.tractusx.edc.tests.edrv2.EdrCacheApiEndToEndTest","org.eclipse.tractusx.edc.tests.edrv2.EdrCacheApiEndToEndTest","getEdrWithRefresh_notExpired_shouldNotCallEndpoint"
"","52","Policy is accepted Data Usage End Date","","Wed Oct 01 08:04:52 GMT 2025","passed","Wed Oct 01 08:04:52 GMT 2025","","org.eclipse.tractusx.edc.tests.policy.PolicyDefinitionEndToEndTest","org.eclipse.tractusx.edc.tests.policy.PolicyDefinitionEndToEndTest","shouldAcceptValidPolicyDefinitions"
"","5886","transferData_privateBackend()","","Wed Oct 01 08:05:38 GMT 2025","passed","Wed Oct 01 08:05:43 GMT 2025","","org.eclipse.tractusx.edc.tests.transfer.DimConsumerPullTest","org.eclipse.tractusx.edc.tests.transfer.DimConsumerPullTest","transferData_privateBackend"
"","1034","shouldFail_whenDestinationBucketDoesNotExist()","","Wed Oct 01 08:05:26 GMT 2025","passed","Wed Oct 01 08:05:27 GMT 2025","","org.eclipse.tractusx.edc.dataplane.transfer.test.S3ToS3Test","org.eclipse.tractusx.edc.dataplane.transfer.test.S3ToS3Test","shouldFail_whenDestinationBucketDoesNotExist"
"","3068","transferData_successful_notReturnOriginalSourceResponseCode_withTerminate()","","Wed Oct 01 08:14:03 GMT 2025","passed","Wed Oct 01 08:14:06 GMT 2025","","org.eclipse.tractusx.edc.tests.transfer.TransferPullEndToEndTest.Dsp2025to2025","org.eclipse.tractusx.edc.tests.transfer.TransferPullEndToEndTest$Dsp2025to2025","transferData_successful_notReturnOriginalSourceResponseCode_withTerminate"
